Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1850,1.06,-0.95,-1.77,-2.77,-1.28,-1.46,-0.22,1.1,0.13,-2.41,-1.17,2.74
1851,-0.66,0.73,0.44,-0.45,-0.6,-0.39,-0.17,-0.3,0.37,2.08,1.49,0.86
1852,-0.37,-0.38,-1.3,0.5,1.18,1.28,2.23,2.61,0.3,2.51,0.19,-2.21
1853,0.17,-1.71,2.69,0.87,-0.86,-0.71,-1.7,0.22,-0.12,0.9,0.32,-0.97
1854,-0.13,-1.81,0.16,0.52,-0.77,-1.43,1.29,1.46,-0.81,-0.54,0.07,1.1
1855,-0.2,1.25,0.71,0.82,1.01,-0.17,-0.02,0.93,0.84,-0.69,1.86,0.86
1856,0.62,0.64,0.72,1.26,-1.14,-0.28,0.63,0.48,-0.16,0.69,-0.01,-0.49
1857,-0.07,-0.8,-1.77,0.21,0.55,-0.23,1.04,0.13,0.49,2.02,0.55,1.79
1858,0.91,-0.62,-0.64,0.69,-1.29,1.45,1.41,0.33,2.02,1.48,1.72,1.19
1859,-0.77,-1.78,-1.07,-1.96,-3,-0.38,0.72,-0.66,-0.08,0.58,-0.88,-1.62
1860,-2.32,-2.43,1.2,-0.16,-2.63,-1.07,-1.95,1.6,1.94,-0.56,-0.37,-0.42
1861,-2.12,-1.67,-3.05,-2.04,0.36,1.41,0.06,-0.07,0.34,-1.07,-0.21,-1.33
1862,0.26,-0.99,-0.67,-2.09,0.73,0.19,-1.41,0.14,-1.38,-0.72,-0.53,-0.97
1863,-1.8,-0.63,0.94,-0.76,0.48,-1.07,0.29,-1.88,1.26,2.14,0.69,-0.63
1864,0.51,1.91,-3.39,0.4,-0.94,0.01,0.41,0.75,1.35,2.12,1.21,2.43
1865,3.34,0.95,2.16,1.73,-0.65,2.72,2.12,0.26,-0.2,1.92,1.81,0.76
1866,3.63,-2.36,3.17,-1.08,-2.41,3.93,0.97,0.82,1.36,-0.54,1.96,1.44
1867,0.42,-3.92,2.09,-1.11,0.46,1.85,0.81,0.46,0.68,1.21,0.54,0
1868,0.66,2.55,0.93,1.36,0.68,1.25,2.1,2.52,1.28,3.25,3.69,1.2
1869,-0.13,0.16,2.71,3.47,3.72,2.3,2.44,0.73,-0.6,-0.05,2.15,1.12
1870,1.73,2.53,-0.09,-0.28,0.33,-1.2,1.44,1.23,1.29,-0.91,-0.62,-0.96
1871,-0.18,-2.54,-1.25,0.21,-1.21,-1.9,-0.82,0.32,0.65,0.45,-0.86,0.27
1872,-1.36,0.04,0.31,-0.49,-0.66,1.39,0.85,-1.34,-0.76,0.31,-0.8,-0.81
1873,0.4,-1.15,-0.63,-2.46,0.51,0.1,1.94,-1.5,0.67,-0.56,-0.12,-0.19
1874,-1,-1,-1.7,1.5,1.15,1.02,0.67,-0.47,-0.94,1.1,0.78,-1.76
1875,0.95,-1.19,-0.58,-0.96,-1.21,-1.38,0.17,-1.28,-0.21,0.3,1.25,0.84
1876,-0.76,1.22,0.74,-1.78,-1.06,-1.19,1.01,-1.89,-0.71,2.55,-0.04,0.7
1877,1.6,0.74,-1.21,2.72,-1.16,0.88,2.38,1.98,0.95,0.55,2.88,1.31
1878,1.58,1.42,1.42,0.37,1.59,1.29,1.19,0.1,-0.01,-1.53,0.44,2.72
1879,1.09,-0.11,0.86,1.41,-0.43,-1.9,0.22,-0.71,0.53,0.03,0.3,0.79
1880,2.4,-0.14,-1.1,-0.41,-3.39,-1.91,-1.38,-0.96,-1.8,0.13,0.33,-0.38
1881,-0.41,-0.31,-0.51,0.68,0.2,1.45,-1.04,-0.71,-0.96,0.37,-0.01,-2.38
1882,-1.73,-2.94,-1.64,-1.49,-1.54,-0.12,-2.39,-0.44,-1.15,-0.97,-0.43,0.49
1883,-0.47,-2.25,-0.19,-0.03,-0.34,-0.6,-0.73,-1.34,-0.11,-0.78,-0.71,0.65
1884,-1.28,-1.8,-1.08,-0.65,0.33,2.13,0.72,1.68,0.14,-1.18,1.69,0.38
1885,0.71,1.35,1.24,1.91,1.32,-0.42,0.06,1.13,0.48,1.05,1.24,0.59
1886,0.71,0.56,0.34,-0.26,0.65,-1.07,0.56,0.55,-0.61,-0.8,-0.59,0.22
1887,-0.3,0.69,-0.57,-0.74,0.32,0.42,0.67,-1.56,-1.67,-0.4,0.72,-0.94
1888,-1.05,0.29,-0.27,-0.32,0.34,3.35,1.17,-0.34,0.78,1.71,0.37,0.46
1889,1.25,1.8,1.47,0.89,1.59,2.39,0.79,-0.81,-0.29,-0.04,-1.1,1.87
1890,-0.82,-1.52,-1.75,-1.46,0.29,-0.59,-1.13,0.45,-1.51,0.2,-0.64,1.06
1891,0.72,-0.44,0.19,-0.07,1.27,1.65,2.59,0.44,0.64,-0.14,0.81,0.74
1892,0.08,-1.58,-0.43,0.07,0.89,-1.4,-1.15,-0.25,-1.92,-0.41,-0.63,-0.64
1893,-0.16,1.12,-0.15,-1.28,-0.39,-2.28,-0.65,-1,-0.22,-1.6,-0.72,-1.1
1894,-0.6,-0.23,-0.63,-2.71,-1.56,-1.71,-1.85,-0.86,-1.71,-2.41,1.2,-0.34
1895,1.47,0.2,-0.43,-0.15,-1.77,-0.48,-0.16,1,0.59,-0.1,0.95,0.55
1896,1.16,1.26,0.98,0.94,0.6,-0.74,0.53,0.28,1.45,1.42,-0.23,2
1897,1.9,0,1.83,2.07,1.71,1.87,1.75,1.94,0.67,1.9,0.78,1.28
1898,-0.59,0.41,-0.62,1.3,0.05,-0.64,0.78,0.31,1.66,0.17,-0.53,0.84
1899,-0.87,-0.49,-0.9,0.09,-0.53,-1.7,-1.17,0.49,1.08,0.77,1.02,2.22
1900,1.16,0.05,1.36,1.76,2.06,1.08,1.38,1.76,1.5,1.3,-0.29,2.04
1901,1.15,1.07,1.11,0.11,-0.23,0.09,-0.17,-0.48,0.23,0.05,0.47,0.84
1902,1.4,1.68,0.49,1.36,1.01,1.64,3.52,2.21,0.84,2.05,0.85,0.43
1903,0.66,0.56,0.74,-0.04,-0.18,0.47,1.64,1.23,0.01,0.07,1.16,0.73
1904,0.96,0.02,0.21,-0.27,-0.22,0.42,-0.24,0.03,1.93,1.51,1.12,1.64
1905,0.84,1.76,3.1,1.05,1.88,1.46,1.7,2.52,1.59,0.73,2.28,1.79
1906,1.71,1.13,0.26,1.48,1.79,2.14,1.63,0.51,0.06,0.92,1,0.21
1907,0.09,1.03,0.64,0.6,0.4,0.98,1.48,1.04,0.92,2.38,1.82,1.46
1908,2.1,0.81,1.04,0.09,0.34,0.1,0.29,-0.33,0.76,0.91,1.55,2.27
1909,0.66,1.06,0.69,0.7,-0.47,-0.07,-1.06,-0.86,-0.73,-0.52,-0.1,0.14
1910,-1.74,-1.23,-1.1,-0.69,-0.5,-0.58,0.2,0.01,-0.32,-1.06,0.13,0.86
1911,0.1,-0.83,-1.08,-1.04,-0.44,-1.17,-0.16,0.05,0.84,0.25,0.27,-0.32
1912,-0.06,0.99,-0.56,-0.25,0.29,0.91,1.17,0.4,1.88,1.12,0.63,0.87
1913,-0.41,0.18,-0.2,-0.52,-0.07,0.8,1.1,1.93,1.41,0.87,0.92,0.25
1914,0.34,0.03,0.43,1.12,1.05,-0.38,-0.69,0.09,-0.71,-1.29,0.6,0.03
1915,-0.19,-0.54,0.54,1.35,1.66,1.2,1.27,0.95,0.3,-0.78,-0.66,-0.29
1916,-1.09,-1.33,-0.99,-0.04,0.22,-1.72,-0.38,-1.4,-1.1,-1.26,-1.59,-1.59
1917,-1.32,-1.33,-1.53,-1.1,-0.94,-0.77,-0.33,0.31,-0.75,-0.72,-0.26,0.03
1918,1.07,-0.27,-1.21,-0.46,-0.74,-0.41,0.66,0.7,0.04,1.83,1.29,0.21
1919,0.92,0.21,-0.41,-0.3,-0.48,-0.85,-1.63,-0.38,0.34,0.17,-0.07,0.05
1920,-0.37,-0.99,-0.42,-1.29,-0.74,-0.53,-0.66,-1.33,-1.46,-1.07,0.07,0.01
1921,-0.68,-1.14,-0.61,-1.24,-1.45,-0.4,-1.16,-1.18,-0.4,-0.9,-0.12,0.83
1922,0.23,-1.44,-1.18,-1.24,-1.25,-0.45,0.34,0.39,0.03,0.93,-0.31,0.64
1923,0.61,-0.4,-0.72,-0.42,0.5,-0.92,1.26,0.45,0.09,1.05,0.69,0.59
1924,-0.11,-0.18,0.19,-0.89,-0.04,0.14,-0.46,-0.52,-0.9,-1.4,-0.94,0.34
1925,-0.71,-0.27,-0.17,-0.65,0.02,-0.27,0.24,0.18,0.39,0.85,1.38,1.37
1926,1.37,1.42,1.36,2.2,2.27,1.45,2.31,1.77,1.64,1.9,2.91,1.9
1927,1.18,1.75,1.39,0.16,-0.02,0.72,0,-0.37,0.55,-0.17,0.68,0.35
1928,1.11,0.92,1.18,0.67,0.68,1.57,-0.19,-0.1,-1.01,-0.3,0.8,1.08
1929,0.93,0.14,0.19,0.43,0.7,0.64,0.46,0.01,1.53,1.6,1.01,2.34
1930,1.39,1.04,0.7,0.73,0.38,0.38,0.61,0.52,1.18,0.59,0.61,1.08
1931,1.38,1.06,1.13,1.93,2.14,2.07,2.49,1.45,1.35,0.74,0.5,-0.09
1932,-0.64,-1.14,-0.29,0.65,-0.02,-0.16,-0.31,0.09,-0.54,0.65,0.47,0.65
1933,-0.43,-0.84,-0.64,-0.57,-1.38,-1.63,-2.52,-1.71,-1.82,-0.83,0.64,0.21
1934,-0.06,0.2,0.92,1.33,0.93,0.06,0.47,1.78,1.63,2.23,1.87,2.02
1935,1.34,0.61,0.04,0.54,0.89,1.49,1.07,0.88,0.86,1.22,1.1,1.85
1936,2.17,1.51,1.31,1.14,1.34,2.3,2.52,2.24,1.28,2.39,3.04,1.85
1937,0.38,-0.33,-0.09,-0.42,-0.39,1.2,0.18,-0.51,0.41,0.95,1.44,1.67
1938,1.94,0.7,0.17,0.09,-0.5,-0.49,-0.12,0.04,0.2,1.02,0.77,1.62
1939,1.44,0.23,-0.17,0.43,0.35,0.48,0.08,-0.26,-0.34,-0.37,0.11,2.19
1940,2.11,1.73,2.24,2.3,1.79,2.42,2.5,2.1,2.02,1.72,2.19,2.94
1941,2.98,2.87,2.5,2.28,2.02,2.85,2.89,3.74,2.69,1.41,2.66,2.77
1942,2.99,1.7,0.9,1.44,-0.33,0.88,1.13,0.96,0.56,1,0.8,0.34
1943,1.27,0.77,1.09,0.62,0.87,-0.23,-0.02,-1.15,-1.12,-0.04,0.62,2.02
1944,0.92,0.42,0,-0.67,-1.1,-1.95,-0.64,-0.56,-0.85,-0.54,0.44,-0.26
1945,0.17,0.11,0.04,0.37,-0.33,0.59,0.34,0.1,-0.61,0.36,-0.92,-1.46
1946,0.55,0.74,0.13,0.02,-2.17,0.75,0.57,-0.28,0.63,0.39,-0.82,-0.47
1947,0.09,-0.32,1.05,0.49,-0.48,1.57,1.02,0.92,1.08,1.3,1.13,1.16
1948,0.55,-1.33,-0.37,-1.09,-1.04,-0.67,0.39,-1.71,-0.48,-0.59,-0.64,-0.22
1949,-2.49,-3.07,-1.59,-1.41,-1.45,-0.79,-1.31,-1.24,-1.15,-1.22,-0.22,-0.35
1950,-1.41,-1.93,-1.59,-1.56,-3.11,-1.85,-2.9,-2.04,-1.63,-1.03,-0.59,-0.54
1951,-0.78,-1.16,-1.35,-1,-1,-1.37,0.31,-1.05,0.01,0.64,0.28,-0.96
1952,-1.67,-0.99,-1.29,-1.65,-1.59,-1.48,-1.07,-0.82,-0.61,-0.2,0.2,-0.27
1953,-0.06,-0.53,-1.11,-0.85,-0.4,0.05,0.44,-0.08,-0.31,-0.73,0.33,0.4
1954,-0.55,-0.63,-0.69,-0.79,-0.49,0.7,0.07,0.34,-0.49,0.59,1.18,0.77
1955,-0.24,-0.94,-1.08,-2.1,-1.86,-1.99,-2.12,-1.98,-1.72,-2.58,-1.87,-1.57
1956,-1.6,-1.87,-2.2,-2.14,-1.36,-1.5,-0.68,-0.37,0.39,-0.74,-0.99,-0.55
1957,-0.69,-1.24,-0.58,-0.35,0.23,1.83,1.22,1.18,2.39,2.19,1.89,1.01
1958,0.97,1.12,0.78,0.7,1.34,2,1.04,1.67,1.29,0.86,1.11,1.55
1959,1.32,0.67,0.08,0.13,-0.05,0.7,0.15,0.28,0.21,1.42,1.77,1.35
1960,0.63,0.9,0.5,0.45,0.33,0.9,0.01,0.36,-0.27,0.23,0.26,0.18
1961,0.95,1.01,0.73,0.45,-0.51,-0.55,-0.81,-0.35,-0.62,-1.02,-0.58,-1.05
1962,-0.53,-0.55,-0.65,-0.65,-1.04,-1.36,-1.18,-0.1,-0.58,-0.86,0.24,0.23
1963,0.27,0.42,-0.01,-0.13,-1.4,-0.53,-0.49,-0.48,1.44,0.93,0.13,0.94
1964,0.59,0.45,-0.39,-0.93,-1.99,-0.5,-0.3,-0.51,-0.36,0.14,0.02,0.08
1965,-0.54,-0.28,-0.03,0.12,-0.43,-0.45,-0.06,0.92,1.43,0.87,1.01,0.65
1966,-0.28,-0.18,-0.67,-0.15,-0.64,0.16,0.29,0.1,0.23,0,0.13,0.25
1967,0.05,0,-0.36,-0.82,-1.28,-0.72,-0.42,-0.68,0.16,0.49,0.75,-0.19
1968,-0.31,-0.1,0.34,-0.39,-0.54,0.64,1.01,0.46,0.81,0.64,0.72,0.39
1969,-0.03,-0.69,-0.69,-0.58,-0.86,0.98,0.08,-0.36,-0.41,1.21,0.97,1.43
1970,1.14,0.98,1.22,0.37,-0.75,0.04,-0.62,-1.15,-0.91,-0.47,-0.39,-0.53
1971,-1.07,-1.22,-1.31,-1.46,-1.68,-1.69,-1.59,0.22,0.58,0.27,-0.55,-1.28
1972,-1.51,-1.67,-1.14,-1.39,-1.94,-1.38,-0.86,0.36,0.35,0.24,0.34,0
1973,0.08,-0.41,-0.59,-0.95,-1.24,-0.87,-0.6,-0.9,-0.19,-0.57,-0.39,-0.38
1974,-0.56,-1.12,-0.99,-0.54,-0.66,-0.37,0.37,0.15,1.12,0.58,0.84,0.45
1975,-0.35,-0.72,-0.81,-1.48,-1.84,-1.24,-0.17,-0.66,-0.64,-0.59,-0.74,-0.63
1976,-0.58,-0.57,-0.82,-1.07,-1.05,-0.86,0.58,1.31,1.07,1.45,1.63,1.46
1977,1.41,1.6,0.9,0.14,-0.38,0.28,-0.1,0.38,-0.07,-0.07,0.2,0.39
1978,0.95,0.84,1.35,1.17,0.86,0.56,-0.63,-0.22,-0.04,0.6,0.63,-0.07
1979,-0.08,-0.94,-0.24,0.24,0.56,0.26,0.66,0.72,1.58,1.74,1.29,0.71
1980,0.57,0.91,1.01,1.08,0.8,-0.01,0.43,0.5,0.52,1.41,1.35,1.01
1981,1.43,1.37,1.31,1.15,1.17,1.78,1.19,0.44,0.98,0.54,0.87,1
1982,0.44,0.18,0.15,-0.17,-0.77,-0.25,0.97,0.68,1.24,0.78,0.35,0.89
1983,0.91,1.27,2.01,1.68,1.16,1.79,2.31,1.54,1.14,1.3,1.68,2.12
1984,1.69,1.36,1.73,1.11,0.83,0.31,0.52,0.65,0.85,0.89,1.02,1
1985,1.3,0.81,0.22,-0.07,-0.59,0.28,1.05,0.7,0.81,0.88,0.26,0.85
1986,1.41,1.76,1.98,1.48,0.82,0.78,1.5,0.67,0.81,1.46,2.06,2
1987,1.66,1.63,1.53,1.48,0.95,0.43,1.67,2.07,1.87,1.22,1.55,1.3
1988,0.45,0.42,0.52,0.51,0.3,0.36,0.4,-0.38,-0.29,0.19,0.37,0.19
1989,-0.79,-1.18,-0.94,-0.08,-0.04,0.33,0.71,0.05,-0.16,0.03,-0.35,0.08
1990,-0.3,-0.92,-0.88,-0.17,-0.38,-0.26,0.1,0.24,0.49,-0.24,-0.76,-1.34
1991,-1.1,-0.57,-0.64,-1.06,-1.06,-1.41,-0.56,0.21,0.97,1,1.15,0.34
1992,0.22,0.34,0.37,0.8,1.3,1.66,1.95,1.48,1.17,1.69,1.72,0.77
1993,0.15,0.35,0.49,1.16,1.7,1.96,1.32,1.91,1.35,1.55,1.28,0.59
1994,0.87,0.49,0.51,0.73,0.46,0.42,-0.05,-0.38,-0.34,-0.25,-1.1,-1.51
1995,-0.34,0.4,0.73,0.76,0.97,1.15,1.44,0.4,1.7,1.1,0.69,0.94
1996,1.05,1.03,1.01,1.51,1.93,1.42,0.98,0.11,0.9,1.1,0.88,0.39
1997,0.67,0.57,0.69,0.71,1.29,2.35,1.57,2.58,2.1,2.01,1.77,1.25
1998,1.26,1.47,1.33,0.12,-0.65,-0.54,-0.51,-0.43,-1.11,-1.4,-0.39,-0.8
1999,-0.66,-0.91,-0.82,-1.51,-2.14,-1.91,-1.31,-1.23,-1.38,-1.84,-1.34,-1.18
2000,-1.47,-0.95,-0.41,-0.48,-0.65,-0.41,-0.98,-1.08,-0.89,-0.94,-0.47,0.27
2001,0.64,0.01,-0.2,-1.02,-1.09,-0.84,-1.54,-0.86,-1.01,-0.9,-0.19,-0.39
2002,-0.04,-0.93,-0.6,-0.71,-1.09,-0.88,-0.15,0.75,0.42,0.52,1.26,1.87
2003,1.45,1.2,1.22,0.52,0.13,-0.04,0.65,1.03,0.29,1.14,0.19,-0.15
2004,-0.09,-0.05,0.22,0.25,0.47,0,0.35,0.72,0.56,-0.2,-0.81,-0.24
2005,0.17,0.26,0.83,0.47,1.29,0.84,0.28,-0.02,-0.54,-1.31,-1.18,0.26
2006,0.73,0.56,-0.36,-0.16,-0.33,0.34,0.59,-0.39,-0.84,0.06,-0.27,0.04
2007,-0.45,-0.48,-0.72,-0.24,-0.32,-0.01,1.02,0.48,-0.29,-1.6,-0.9,-0.43
2008,-1.27,-1.25,-1.03,-1.58,-1.5,-1.56,-1.59,-1.16,-1.19,-1.25,-1.04,-0.77
2009,-1.38,-1.58,-1.77,-1.81,-1.19,-0.37,-0.2,0.21,0.98,0.43,-0.41,-0.34
2010,0.26,0.39,-0.04,0.01,-0.27,-0.77,-1.5,-1.65,-1.67,-0.98,-1.06,-1.61
2011,-1.48,-1.22,-0.94,-0.87,-0.86,-0.93,-1.91,-1.88,-1.84,-1.25,-2.3,-2.02
2012,-1.57,-1.09,-1.34,-0.61,-1.76,-1.27,-1.88,-2.05,-2.35,-0.56,-0.12,-0.74
2013,-0.63,-1.1,-1.09,-0.59,-0.33,-1.08,-1.09,-0.97,-0.38,-1.16,-0.52,-0.72
2014,-0.1,-0.05,0.57,0.63,1.39,-0.12,0.59,0.71,1.1,1.76,1.73,2.04
2015,1.82,1.75,1.57,1.1,0.4,1.06,1.65,1.5,1.6,1.36,0.64,0.69
2016,1.04,1.48,1.7,1.73,1.61,1.01,0.77,-0.27,-0.27,0.13,1.38,0.51
2017,-0.04,0.24,0.31,0.75,0.23,0.38,-0.25,-0.17,0.37,-0.09,-0.15,0.32
2018,0.25,0,-0.75,-0.45,-0.47,-0.71,-0.33,0.01,-0.03,-0.05,-0.05,0.27
2019,-0.1,-0.15,-0.09,0.25,0.29,0.18,0.52,0.37,0.44,-0.72,-0.09,0.35
2020,-0.79,-1.12,-1.68,-1.32,-0.68,-0.86,-0.77,-0.85,-0.75,-0.29,-1.23,-0.92
2021,-0.73,-1.29,-1.7,-1.77,-2.33,-1.89,-1.93,-0.84,-1.7,-2.69,-2.37,-2.47
2022,-2.22,-1.72,-1.63,-2.19,-2.43,-1.42,-2.44,-1.78,-1.78,-1.48,-1.83,-1.85
2023,-1.24,-1.79,-2.5,-3.13,-2.46,-2.67,-2.44,-2.02,-2.52,-1.88,-1.16,-1.2
2024,-1.48,-1.33,-1.27,-1.99,-3.01,-2.93,-2.62,-2.37,-3.1,-3.24,-2.58,-1.57
2025,-0.97,-1.2,-0.81,-1.07,-1.84,-2.62,-3.83,-2.54,-1.71,-1.82,-1.02,-0.39
2026,-0.87,-0.79,-1.2,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99
2026 -0.87 -0.79 -1.20 99.99 99.99 99.99 99.99 99.99 99.99 99.99 99.99 99.99,,,,,,,,,,,,
